timestamp,region,temperature,rainfall,soil_moisture
2028-04-04 00:00:00,Nashik,15.05,0.0,0.352
2028-04-04 06:00:00,Nashik,15.86,0.0,0.52
2028-04-04 12:00:00,Nashik,17.71,0.0,0.418
2028-04-04 18:00:00,Mumbai,16.39,0.0,0.444
2028-04-05 00:00:00,Mumbai,15.0,0.0,0.402
2028-04-05 06:00:00,Mumbai,19.16,0.0,0.38
2028-04-05 12:00:00,Pune,20.7,0.0,0.37
2028-04-05 18:00:00,Nashik,17.14,0.0,0.381
2028-04-06 00:00:00,Mumbai,15.0,0.0,0.404
2028-04-06 06:00:00,Mumbai,15.0,0.0,0.508
2028-04-06 12:00:00,Nashik,15.99,0.0,0.408
2028-04-06 18:00:00,Nashik,17.93,0.0,0.386
2028-04-07 00:00:00,Nashik,16.59,0.0,0.389
2028-04-07 06:00:00,Mumbai,18.99,8.9,0.471
2028-04-07 12:00:00,Mumbai,18.46,0.0,0.419
2028-04-07 18:00:00,Mumbai,15.62,0.0,0.493
2028-04-08 00:00:00,Mumbai,18.49,0.0,0.363
2028-04-08 06:00:00,Nashik,18.37,0.0,0.359
2028-04-08 12:00:00,Pune,20.2,0.0,0.443
2028-04-08 18:00:00,Mumbai,16.32,0.0,0.505
2028-04-09 00:00:00,Pune,17.25,15.1,0.518
2028-04-09 06:00:00,Mumbai,17.09,0.0,0.38
2028-04-09 12:00:00,Nashik,16.17,0.2,0.361
2028-04-09 18:00:00,Nashik,19.6,0.0,0.447
2028-04-10 00:00:00,Pune,17.32,0.0,0.465
2028-04-10 06:00:00,Nashik,15.82,0.0,0.368
2028-04-10 12:00:00,Mumbai,16.05,6.3,0.436
2028-04-10 18:00:00,Nashik,16.81,0.0,0.379
2028-04-11 00:00:00,Nashik,21.71,0.0,0.338
2028-04-11 06:00:00,Mumbai,18.45,0.0,0.406
2028-04-11 12:00:00,Pune,20.4,9.3,0.515
2028-04-11 18:00:00,Pune,18.5,0.0,0.403
2028-04-12 00:00:00,Pune,16.86,0.0,0.448
2028-04-12 06:00:00,Nashik,19.05,0.0,0.292
2028-04-12 12:00:00,Mumbai,19.06,0.0,0.419
2028-04-12 18:00:00,Mumbai,15.0,0.0,0.499
2028-04-13 00:00:00,Pune,22.49,7.2,0.462
2028-04-13 06:00:00,Pune,17.77,0.0,0.433
2028-04-13 12:00:00,Nashik,19.04,0.0,0.468
2028-04-13 18:00:00,Pune,19.34,0.0,0.453
2028-04-14 00:00:00,Pune,17.29,0.0,0.365
2028-04-14 06:00:00,Pune,16.76,0.0,0.475
2028-04-14 12:00:00,Pune,15.74,0.0,0.407
2028-04-14 18:00:00,Pune,17.31,21.9,0.405
2028-04-15 00:00:00,Mumbai,16.7,0.0,0.376
2028-04-15 06:00:00,Mumbai,15.0,0.0,0.522
2028-04-15 12:00:00,Mumbai,18.31,0.0,0.352
2028-04-15 18:00:00,Nashik,21.22,1.6,0.29
2028-04-16 00:00:00,Nashik,20.69,0.0,0.328
2028-04-16 06:00:00,Nashik,17.71,0.0,0.39
2028-04-16 12:00:00,Pune,18.91,0.0,0.397
2028-04-16 18:00:00,Pune,20.18,0.0,0.305
2028-04-17 00:00:00,Pune,15.78,0.0,0.497
2028-04-17 06:00:00,Pune,22.8,0.0,0.381
2028-04-17 12:00:00,Nashik,17.1,0.0,0.393
2028-04-17 18:00:00,Mumbai,17.22,5.4,0.402
2028-04-18 00:00:00,Pune,21.32,0.0,0.336
2028-04-18 06:00:00,Mumbai,16.81,0.0,0.416
2028-04-18 12:00:00,Mumbai,17.56,0.0,0.411
2028-04-18 18:00:00,Nashik,18.24,0.0,0.431
2028-04-19 00:00:00,Pune,19.77,0.0,0.469
2028-04-19 06:00:00,Mumbai,16.78,0.0,0.408
2028-04-19 12:00:00,Pune,20.65,27.4,0.484
2028-04-19 18:00:00,Pune,22.18,9.5,0.418
2028-04-20 00:00:00,Mumbai,17.21,7.6,0.466
2028-04-20 06:00:00,Mumbai,16.69,0.0,0.387
2028-04-20 12:00:00,Nashik,16.21,0.0,0.377
2028-04-20 18:00:00,Mumbai,17.74,0.0,0.451
2028-04-21 00:00:00,Mumbai,17.09,0.0,0.508
2028-04-21 06:00:00,Mumbai,19.61,0.0,0.403
2028-04-21 12:00:00,Pune,20.95,0.0,0.356
2028-04-21 18:00:00,Mumbai,16.96,0.0,0.432
2028-04-22 00:00:00,Nashik,20.03,0.0,0.4
2028-04-22 06:00:00,Pune,19.78,0.0,0.456
2028-04-22 12:00:00,Nashik,18.31,0.0,0.381
2028-04-22 18:00:00,Nashik,18.78,0.0,0.411
2028-04-23 00:00:00,Nashik,18.85,0.0,0.356
2028-04-23 06:00:00,Pune,19.14,0.0,0.314
2028-04-23 12:00:00,Nashik,16.91,0.0,0.444
2028-04-23 18:00:00,Pune,18.72,0.0,0.39
2028-04-24 00:00:00,Nashik,19.55,0.0,0.401
2028-04-24 06:00:00,Mumbai,18.29,0.0,0.33
2028-04-24 12:00:00,Pune,19.27,0.0,0.381
2028-04-24 18:00:00,Mumbai,16.01,0.0,0.431
2028-04-25 00:00:00,Mumbai,16.02,2.6,0.325
2028-04-25 06:00:00,Pune,17.37,0.0,0.37
2028-04-25 12:00:00,Pune,18.27,0.0,0.523
2028-04-25 18:00:00,Mumbai,21.79,11.9,0.401
2028-04-26 00:00:00,Pune,22.32,0.0,0.307
2028-04-26 06:00:00,Nashik,18.47,7.7,0.539
2028-04-26 12:00:00,Mumbai,19.26,0.0,0.404
2028-04-26 18:00:00,Pune,22.94,0.0,0.406
2028-04-27 00:00:00,Pune,23.09,0.0,0.43
2028-04-27 06:00:00,Nashik,19.49,0.0,0.431
2028-04-27 12:00:00,Pune,22.58,0.0,0.381
2028-04-27 18:00:00,Nashik,19.46,0.0,0.416
2028-04-28 00:00:00,Pune,24.04,14.3,0.543
2028-04-28 06:00:00,Pune,24.47,0.0,0.404
2028-04-28 12:00:00,Mumbai,19.86,2.7,0.409
2028-04-28 18:00:00,Nashik,15.32,0.0,0.397
2028-04-29 00:00:00,Mumbai,18.12,0.0,0.458
2028-04-29 06:00:00,Nashik,20.95,0.0,0.394
2028-04-29 12:00:00,Pune,21.54,0.0,0.353
2028-04-29 18:00:00,Mumbai,16.84,0.0,0.35
2028-04-30 00:00:00,Nashik,22.41,0.0,0.433
2028-04-30 06:00:00,Mumbai,21.21,5.3,0.354
2028-04-30 12:00:00,Pune,22.54,0.0,0.359
2028-04-30 18:00:00,Nashik,23.33,0.0,0.39
2028-05-01 00:00:00,Pune,21.89,0.0,0.404
2028-05-01 06:00:00,Pune,20.89,0.0,0.342
2028-05-01 12:00:00,Pune,19.44,3.1,0.369
2028-05-01 18:00:00,Nashik,20.94,0.0,0.283
2028-05-02 00:00:00,Nashik,21.28,0.0,0.401
2028-05-02 06:00:00,Nashik,24.57,0.0,0.274
2028-05-02 12:00:00,Mumbai,19.7,2.6,0.434
2028-05-02 18:00:00,Nashik,29.13,0.0,0.385
2028-05-03 00:00:00,Pune,21.22,0.0,0.393
2028-05-03 06:00:00,Nashik,19.52,0.0,0.411
2028-05-03 12:00:00,Nashik,22.42,0.0,0.359
2028-05-03 18:00:00,Mumbai,21.79,3.0,0.397
2028-05-04 00:00:00,Mumbai,16.51,0.0,0.365
2028-05-04 06:00:00,Pune,23.24,0.0,0.292
2028-05-04 12:00:00,Mumbai,21.03,0.0,0.48
2028-05-04 18:00:00,Nashik,21.43,0.0,0.427
2028-05-05 00:00:00,Nashik,21.36,7.3,0.405
2028-05-05 06:00:00,Nashik,20.68,0.0,0.353
2028-05-05 12:00:00,Mumbai,20.67,0.0,0.439
2028-05-05 18:00:00,Pune,26.25,0.0,0.317
2028-05-06 00:00:00,Nashik,22.07,5.6,0.445
2028-05-06 06:00:00,Nashik,23.92,9.5,0.417
2028-05-06 12:00:00,Pune,24.38,0.0,0.375
2028-05-06 18:00:00,Pune,25.89,0.0,0.266
2028-05-07 00:00:00,Mumbai,18.54,1.9,0.449
2028-05-07 06:00:00,Pune,24.07,0.0,0.332
2028-05-07 12:00:00,Pune,25.77,0.0,0.335
2028-05-07 18:00:00,Pune,24.94,6.4,0.407
2028-05-08 00:00:00,Nashik,21.24,0.0,0.386
2028-05-08 06:00:00,Nashik,21.78,0.0,0.37
2028-05-08 12:00:00,Mumbai,22.5,0.0,0.402
2028-05-08 18:00:00,Nashik,22.72,0.0,0.33
2028-05-09 00:00:00,Pune,26.52,10.5,0.478
2028-05-09 06:00:00,Pune,22.35,0.0,0.397
2028-05-09 12:00:00,Pune,27.42,12.1,0.501
2028-05-09 18:00:00,Mumbai,24.82,0.0,0.349
2028-05-10 00:00:00,Nashik,21.17,10.4,0.371
2028-05-10 06:00:00,Nashik,19.21,0.0,0.358
2028-05-10 12:00:00,Mumbai,24.15,0.0,0.385
2028-05-10 18:00:00,Mumbai,19.83,0.0,0.415
2028-05-11 00:00:00,Nashik,23.57,0.0,0.434
2028-05-11 06:00:00,Pune,24.85,0.0,0.408
2028-05-11 12:00:00,Pune,20.58,0.0,0.375
2028-05-11 18:00:00,Mumbai,25.7,0.0,0.398
2028-05-12 00:00:00,Pune,24.68,0.0,0.352
2028-05-12 06:00:00,Nashik,21.3,0.0,0.383
2028-05-12 12:00:00,Nashik,21.14,0.0,0.447
2028-05-12 18:00:00,Nashik,22.37,6.4,0.453
2028-05-13 00:00:00,Pune,25.42,0.0,0.316
2028-05-13 06:00:00,Mumbai,18.75,14.2,0.464
2028-05-13 12:00:00,Mumbai,21.07,35.9,0.559
2028-05-13 18:00:00,Pune,22.89,0.0,0.495
2028-05-14 00:00:00,Mumbai,20.67,0.0,0.392
2028-05-14 06:00:00,Nashik,20.73,0.0,0.497
2028-05-14 12:00:00,Mumbai,22.45,0.0,0.454
2028-05-14 18:00:00,Pune,36.14,0.0,0.321
2028-05-15 00:00:00,Pune,27.93,0.0,0.299
2028-05-15 06:00:00,Pune,23.72,0.0,0.376
2028-05-15 12:00:00,Nashik,25.04,0.0,0.454
2028-05-15 18:00:00,Pune,23.95,0.0,0.383
2028-05-16 00:00:00,Mumbai,20.39,0.0,0.521
2028-05-16 06:00:00,Pune,26.62,0.0,0.362
2028-05-16 12:00:00,Mumbai,22.6,0.0,0.44
2028-05-16 18:00:00,Pune,25.89,3.5,0.467
2028-05-17 00:00:00,Pune,28.08,3.3,0.328
2028-05-17 06:00:00,Pune,17.55,0.0,0.427
2028-05-17 12:00:00,Nashik,20.93,0.0,0.3
2028-05-17 18:00:00,Pune,23.14,0.0,0.357
2028-05-18 00:00:00,Mumbai,20.23,14.3,0.42
2028-05-18 06:00:00,Mumbai,25.59,0.0,0.392
2028-05-18 12:00:00,Pune,26.81,1.5,0.288
2028-05-18 18:00:00,Pune,26.5,0.0,0.315
2028-05-19 00:00:00,Pune,25.74,3.4,0.372
2028-05-19 06:00:00,Pune,24.3,0.0,0.392
2028-05-19 12:00:00,Pune,25.68,0.0,0.455
2028-05-19 18:00:00,Nashik,22.61,0.0,0.327
2028-05-20 00:00:00,Mumbai,21.38,8.0,0.394
2028-05-20 06:00:00,Nashik,21.57,7.8,0.468
2028-05-20 12:00:00,Mumbai,20.98,0.0,0.361
2028-05-20 18:00:00,Pune,25.82,0.0,0.398
2028-05-21 00:00:00,Mumbai,23.17,0.0,0.367
2028-05-21 06:00:00,Mumbai,19.18,14.0,0.386
2028-05-21 12:00:00,Mumbai,24.16,0.0,0.359
2028-05-21 18:00:00,Nashik,21.71,0.0,0.328
2028-05-22 00:00:00,Nashik,24.55,0.0,0.35
2028-05-22 06:00:00,Mumbai,23.81,0.0,0.292
2028-05-22 12:00:00,Pune,26.1,2.1,0.375
2028-05-22 18:00:00,Pune,23.29,0.0,0.467
2028-05-23 00:00:00,Nashik,25.17,0.9,0.411
2028-05-23 06:00:00,Pune,22.84,0.0,0.416
2028-05-23 12:00:00,Mumbai,21.61,0.0,0.366
2028-05-23 18:00:00,Pune,26.32,10.6,0.388
2028-05-24 00:00:00,Nashik,24.8,0.0,0.399
2028-05-24 06:00:00,Mumbai,18.83,4.7,0.41
2028-05-24 12:00:00,Pune,27.77,4.9,0.409
2028-05-24 18:00:00,Pune,28.09,0.0,0.34
2028-05-25 00:00:00,Nashik,23.29,14.8,0.473
2028-05-25 06:00:00,Nashik,22.31,0.0,0.285
2028-05-25 12:00:00,Mumbai,21.63,0.0,0.36
2028-05-25 18:00:00,Nashik,34.4,0.0,0.306
2028-05-26 00:00:00,Mumbai,24.69,1.0,0.484
2028-05-26 06:00:00,Nashik,21.66,0.0,0.383
2028-05-26 12:00:00,Nashik,24.76,0.0,0.437
2028-05-26 18:00:00,Nashik,25.47,0.0,0.36
2028-05-27 00:00:00,Nashik,25.14,0.0,0.374
2028-05-27 06:00:00,Mumbai,27.12,0.0,0.446
2028-05-27 12:00:00,Nashik,24.51,0.0,0.343
2028-05-27 18:00:00,Pune,27.87,0.0,0.381
2028-05-28 00:00:00,Mumbai,19.68,0.0,0.419
2028-05-28 06:00:00,Mumbai,28.05,7.5,0.404
2028-05-28 12:00:00,Mumbai,24.17,0.0,0.36
2028-05-28 18:00:00,Mumbai,21.91,0.0,0.414
2028-05-29 00:00:00,Pune,26.69,0.0,0.4
2028-05-29 06:00:00,Pune,27.44,0.0,0.364
2028-05-29 12:00:00,Mumbai,22.97,11.3,0.504
2028-05-29 18:00:00,Nashik,24.6,0.0,0.365
2028-05-30 00:00:00,Nashik,23.15,0.0,0.375
2028-05-30 06:00:00,Nashik,25.58,0.0,0.374
2028-05-30 12:00:00,Mumbai,24.29,3.5,0.339
2028-05-30 18:00:00,Nashik,25.86,0.0,0.376
2028-05-31 00:00:00,Pune,28.93,0.0,0.302
2028-05-31 06:00:00,Nashik,26.63,31.4,0.428
2028-05-31 12:00:00,Nashik,23.49,0.0,0.398
2028-05-31 18:00:00,Nashik,28.08,0.0,0.43
2028-06-01 00:00:00,Pune,26.09,0.0,0.406
2028-06-01 06:00:00,Pune,31.11,0.0,0.38
2028-06-01 12:00:00,Nashik,24.68,0.0,0.333
2028-06-01 18:00:00,Mumbai,25.74,0.0,0.356
2028-06-02 00:00:00,Mumbai,20.98,0.0,0.371
2028-06-02 06:00:00,Nashik,23.5,0.0,0.41
2028-06-02 12:00:00,Pune,26.88,0.0,0.356
2028-06-02 18:00:00,Nashik,23.07,0.0,0.333
2028-06-03 00:00:00,Nashik,26.04,0.0,0.365
2028-06-03 06:00:00,Nashik,26.08,0.0,0.425
2028-06-03 12:00:00,Nashik,31.65,0.0,0.418
2028-06-03 18:00:00,Pune,27.52,0.0,0.306
2028-06-04 00:00:00,Nashik,26.09,0.0,0.31
2028-06-04 06:00:00,Nashik,22.72,0.0,0.464
2028-06-04 12:00:00,Mumbai,24.75,0.0,0.365
2028-06-04 18:00:00,Pune,27.55,0.0,0.404
2028-06-05 00:00:00,Pune,29.45,0.0,0.345
2028-06-05 06:00:00,Pune,32.77,0.0,0.386
2028-06-05 12:00:00,Pune,26.06,0.0,0.407
2028-06-05 18:00:00,Nashik,29.29,0.0,0.347
2028-06-06 00:00:00,Pune,27.04,0.0,0.362
2028-06-06 06:00:00,Pune,28.88,0.0,0.28
2028-06-06 12:00:00,Mumbai,22.79,0.0,0.462
2028-06-06 18:00:00,Nashik,28.98,0.0,0.293
2028-06-07 00:00:00,Nashik,26.03,0.0,0.435
2028-06-07 06:00:00,Nashik,27.84,0.0,0.353
2028-06-07 12:00:00,Nashik,27.18,0.0,0.49
2028-06-07 18:00:00,Nashik,25.3,0.0,0.341
2028-06-08 00:00:00,Pune,25.41,0.0,0.492
2028-06-08 06:00:00,Mumbai,25.67,6.9,0.353
2028-06-08 12:00:00,Nashik,28.05,0.0,0.335
2028-06-08 18:00:00,Nashik,29.22,2.9,0.355
2028-06-09 00:00:00,Pune,31.82,0.0,0.202
2028-06-09 06:00:00,Mumbai,26.44,0.0,0.429
2028-06-09 12:00:00,Nashik,25.77,0.0,0.355
2028-06-09 18:00:00,Nashik,25.89,0.0,0.393
2028-06-10 00:00:00,Pune,31.0,0.0,0.352
2028-06-10 06:00:00,Nashik,26.83,0.0,0.357
2028-06-10 12:00:00,Nashik,26.23,2.1,0.464
2028-06-10 18:00:00,Mumbai,27.52,0.0,0.407
2028-06-11 00:00:00,Pune,31.9,0.0,0.401
2028-06-11 06:00:00,Nashik,27.18,0.0,0.408
2028-06-11 12:00:00,Nashik,29.61,0.0,0.434
2028-06-11 18:00:00,Pune,27.94,0.0,0.343
2028-06-12 00:00:00,Pune,29.4,0.0,0.38
2028-06-12 06:00:00,Pune,31.01,0.0,0.407
2028-06-12 12:00:00,Nashik,29.67,0.0,0.251
2028-06-12 18:00:00,Pune,31.95,4.1,0.285
2028-06-13 00:00:00,Mumbai,25.03,0.0,0.33
2028-06-13 06:00:00,Mumbai,31.74,0.0,0.385
2028-06-13 12:00:00,Mumbai,23.55,15.6,0.47
2028-06-13 18:00:00,Pune,28.87,0.0,0.328
2028-06-14 00:00:00,Mumbai,22.6,0.0,0.368
2028-06-14 06:00:00,Pune,28.63,0.0,0.378
2028-06-14 12:00:00,Nashik,26.98,3.5,0.409
2028-06-14 18:00:00,Mumbai,30.19,0.0,0.312
2028-06-15 00:00:00,Pune,31.78,0.0,0.447
2028-06-15 06:00:00,Pune,30.63,2.5,0.306
2028-06-15 12:00:00,Nashik,28.57,0.0,0.303
2028-06-15 18:00:00,Mumbai,28.42,0.0,0.335
2028-06-16 00:00:00,Nashik,28.33,8.8,0.335
2028-06-16 06:00:00,Nashik,29.66,0.0,0.295
2028-06-16 12:00:00,Nashik,26.3,0.0,0.346
2028-06-16 18:00:00,Nashik,28.57,0.0,0.382
2028-06-17 00:00:00,Nashik,26.07,0.0,0.363
2028-06-17 06:00:00,Pune,27.13,0.0,0.433
2028-06-17 12:00:00,Nashik,29.17,0.0,0.284
2028-06-17 18:00:00,Nashik,38.63,0.0,0.278
2028-06-18 00:00:00,Nashik,28.92,0.0,0.448
2028-06-18 06:00:00,Pune,28.87,0.0,0.308
2028-06-18 12:00:00,Nashik,25.57,0.0,0.38
2028-06-18 18:00:00,Mumbai,28.09,0.0,0.299
2028-06-19 00:00:00,Mumbai,26.92,0.0,0.37
2028-06-19 06:00:00,Nashik,25.74,0.0,0.437
2028-06-19 12:00:00,Mumbai,26.3,0.0,0.435
2028-06-19 18:00:00,Pune,29.37,0.0,0.389
2028-06-20 00:00:00,Nashik,29.32,0.0,0.374
2028-06-20 06:00:00,Nashik,26.56,0.0,0.38
2028-06-20 12:00:00,Nashik,25.93,0.0,0.282
2028-06-20 18:00:00,Mumbai,35.93,0.0,0.244
2028-06-21 00:00:00,Pune,27.61,5.7,0.329
2028-06-21 06:00:00,Nashik,29.88,0.0,0.323
2028-06-21 12:00:00,Mumbai,26.84,0.0,0.315
2028-06-21 18:00:00,Pune,29.86,0.0,0.364
2028-06-22 00:00:00,Pune,32.03,0.0,0.307
2028-06-22 06:00:00,Nashik,27.46,0.0,0.363
2028-06-22 12:00:00,Pune,31.09,0.6,0.31
2028-06-22 18:00:00,Nashik,29.54,5.7,0.348
2028-06-23 00:00:00,Mumbai,27.84,0.0,0.319
2028-06-23 06:00:00,Pune,33.26,0.0,0.367
2028-06-23 12:00:00,Pune,31.12,0.0,0.302
2028-06-23 18:00:00,Mumbai,28.65,0.0,0.29
2028-06-24 00:00:00,Pune,32.06,0.0,0.359
2028-06-24 06:00:00,Nashik,28.15,0.0,0.362
2028-06-24 12:00:00,Nashik,30.24,44.1,0.766
2028-06-24 18:00:00,Nashik,27.4,0.0,0.344
2028-06-25 00:00:00,Mumbai,27.57,0.0,0.358
2028-06-25 06:00:00,Pune,30.01,0.0,0.349
2028-06-25 12:00:00,Pune,30.19,0.0,0.325
2028-06-25 18:00:00,Mumbai,28.69,0.0,0.316
2028-06-26 00:00:00,Pune,30.29,0.0,0.418
2028-06-26 06:00:00,Nashik,30.26,0.0,0.32
2028-06-26 12:00:00,Pune,33.58,2.4,0.368
2028-06-26 18:00:00,Nashik,26.05,3.5,0.394
2028-06-27 00:00:00,Nashik,26.23,0.0,0.415
2028-06-27 06:00:00,Mumbai,28.32,0.0,0.392
2028-06-27 12:00:00,Pune,35.51,1.6,0.256
2028-06-27 18:00:00,Pune,33.14,0.0,0.316
2028-06-28 00:00:00,Pune,32.02,0.0,0.281
2028-06-28 06:00:00,Pune,32.49,0.0,0.374
2028-06-28 12:00:00,Pune,33.18,0.0,0.306
2028-06-28 18:00:00,Pune,30.11,0.0,0.339
2028-06-29 00:00:00,Nashik,30.57,0.0,0.398
2028-06-29 06:00:00,Pune,29.46,0.0,0.34
2028-06-29 12:00:00,Mumbai,29.86,0.0,0.361
2028-06-29 18:00:00,Nashik,28.7,0.0,0.405
2028-06-30 00:00:00,Pune,31.98,0.0,0.354
2028-06-30 06:00:00,Mumbai,28.36,6.4,0.385
2028-06-30 12:00:00,Mumbai,29.68,0.0,0.336
2028-06-30 18:00:00,Mumbai,26.27,0.0,0.301
2028-07-01 00:00:00,Mumbai,30.11,9.4,0.42
2028-07-01 06:00:00,Pune,29.68,0.0,0.344
2028-07-01 12:00:00,Nashik,27.74,0.0,0.354
2028-07-01 18:00:00,Pune,31.84,0.0,0.325
2028-07-02 00:00:00,Mumbai,32.29,0.0,0.33
2028-07-02 06:00:00,Pune,30.08,0.0,0.25
2028-07-02 12:00:00,Pune,31.04,0.0,0.374
2028-07-02 18:00:00,Mumbai,31.66,0.0,0.313
2028-07-03 00:00:00,Nashik,30.68,3.3,0.416
2028-07-03 06:00:00,Nashik,31.93,0.0,0.311
2028-07-03 12:00:00,Mumbai,28.88,0.0,0.397
2028-07-03 18:00:00,Mumbai,26.81,0.0,0.4
2028-07-04 00:00:00,Mumbai,32.41,0.0,0.33
2028-07-04 06:00:00,Nashik,31.94,2.6,0.267
2028-07-04 12:00:00,Pune,30.58,0.0,0.376
2028-07-04 18:00:00,Pune,32.7,5.6,0.331
2028-07-05 00:00:00,Mumbai,26.65,2.6,0.428
2028-07-05 06:00:00,Pune,35.34,0.0,0.243
2028-07-05 12:00:00,Mumbai,27.33,0.0,0.387
2028-07-05 18:00:00,Pune,31.67,0.0,0.284
2028-07-06 00:00:00,Pune,31.35,0.0,0.282
2028-07-06 06:00:00,Nashik,31.77,0.9,0.322
2028-07-06 12:00:00,Mumbai,30.19,0.0,0.268
2028-07-06 18:00:00,Mumbai,28.22,0.0,0.343
2028-07-07 00:00:00,Nashik,31.85,0.0,0.436
2028-07-07 06:00:00,Pune,33.22,0.0,0.423
2028-07-07 12:00:00,Pune,33.12,0.0,0.352
2028-07-07 18:00:00,Pune,35.78,0.0,0.291
2028-07-08 00:00:00,Pune,30.65,0.0,0.331
2028-07-08 06:00:00,Nashik,29.14,0.0,0.317
2028-07-08 12:00:00,Nashik,28.52,0.0,0.316
2028-07-08 18:00:00,Mumbai,31.58,0.0,0.308
2028-07-09 00:00:00,Pune,34.83,11.1,0.414
2028-07-09 06:00:00,Pune,31.07,0.0,0.351
2028-07-09 12:00:00,Mumbai,31.15,0.0,0.353
2028-07-09 18:00:00,Pune,32.56,0.0,0.293
2028-07-10 00:00:00,Mumbai,26.04,0.0,0.323
2028-07-10 06:00:00,Pune,30.25,0.0,0.33
2028-07-10 12:00:00,Mumbai,26.76,0.0,0.358
2028-07-10 18:00:00,Mumbai,28.71,0.0,0.359
2028-07-11 00:00:00,Pune,31.75,0.0,0.324
2028-07-11 06:00:00,Pune,30.87,0.0,0.234
2028-07-11 12:00:00,Pune,31.17,0.0,0.272
2028-07-11 18:00:00,Nashik,30.55,0.0,0.254
2028-07-12 00:00:00,Mumbai,28.59,4.5,0.421
2028-07-12 06:00:00,Pune,33.0,0.0,0.289
2028-07-12 12:00:00,Nashik,29.9,0.0,0.335
2028-07-12 18:00:00,Mumbai,30.2,0.0,0.244
2028-07-13 00:00:00,Pune,34.22,2.8,0.362
2028-07-13 06:00:00,Pune,35.64,0.0,0.352
2028-07-13 12:00:00,Mumbai,31.69,0.0,0.285
2028-07-13 18:00:00,Nashik,33.55,0.0,0.281
2028-07-14 00:00:00,Pune,30.46,0.0,0.339
2028-07-14 06:00:00,Pune,36.34,0.0,0.359
2028-07-14 12:00:00,Mumbai,28.57,0.0,0.285
2028-07-14 18:00:00,Pune,35.22,0.0,0.35
2028-07-15 00:00:00,Mumbai,35.44,0.0,0.278
2028-07-15 06:00:00,Mumbai,28.99,0.0,0.285
2028-07-15 12:00:00,Mumbai,30.03,0.0,0.316
2028-07-15 18:00:00,Mumbai,32.4,0.0,0.409
2028-07-16 00:00:00,Mumbai,28.17,0.0,0.425
2028-07-16 06:00:00,Pune,36.4,22.0,0.444
2028-07-16 12:00:00,Pune,30.47,0.0,0.363
2028-07-16 18:00:00,Mumbai,28.53,8.6,0.433
2028-07-17 00:00:00,Mumbai,32.18,0.0,0.359
2028-07-17 06:00:00,Mumbai,32.43,0.0,0.273
2028-07-17 12:00:00,Nashik,31.79,2.6,0.277
2028-07-17 18:00:00,Nashik,32.97,0.0,0.35
2028-07-18 00:00:00,Nashik,32.67,11.7,0.424
2028-07-18 06:00:00,Nashik,33.27,0.0,0.344
2028-07-18 12:00:00,Mumbai,32.67,0.0,0.285
2028-07-18 18:00:00,Nashik,34.73,0.0,0.283
2028-07-19 00:00:00,Mumbai,31.35,35.5,0.573
2028-07-19 06:00:00,Nashik,34.54,0.0,0.364
2028-07-19 12:00:00,Mumbai,32.09,0.0,0.282
2028-07-19 18:00:00,Mumbai,30.92,0.0,0.396
2028-07-20 00:00:00,Nashik,34.04,0.0,0.375
2028-07-20 06:00:00,Nashik,31.49,0.0,0.333
2028-07-20 12:00:00,Mumbai,30.15,0.0,0.409
2028-07-20 18:00:00,Pune,37.6,0.0,0.276
2028-07-21 00:00:00,Mumbai,32.86,0.0,0.323
2028-07-21 06:00:00,Mumbai,32.59,0.0,0.358
2028-07-21 12:00:00,Pune,35.47,0.0,0.296
2028-07-21 18:00:00,Pune,36.72,0.0,0.391
2028-07-22 00:00:00,Mumbai,30.3,0.0,0.418
2028-07-22 06:00:00,Pune,34.76,0.0,0.298
2028-07-22 12:00:00,Pune,32.24,0.0,0.305
2028-07-22 18:00:00,Mumbai,31.14,0.0,0.244
2028-07-23 00:00:00,Mumbai,33.48,0.0,0.344
2028-07-23 06:00:00,Nashik,39.59,0.0,0.259
2028-07-23 12:00:00,Pune,34.36,21.5,0.459
2028-07-23 18:00:00,Nashik,31.87,0.0,0.333
2028-07-24 00:00:00,Pune,37.33,0.0,0.365
2028-07-24 06:00:00,Nashik,33.57,0.0,0.362
2028-07-24 12:00:00,Nashik,33.17,0.0,0.282
2028-07-24 18:00:00,Nashik,31.16,0.0,0.407
2028-07-25 00:00:00,Mumbai,31.95,0.0,0.297
2028-07-25 06:00:00,Nashik,35.18,3.0,0.393
2028-07-25 12:00:00,Nashik,37.25,3.5,0.406
2028-07-25 18:00:00,Mumbai,31.17,0.0,0.359
2028-07-26 00:00:00,Nashik,30.17,0.0,0.284
2028-07-26 06:00:00,Nashik,36.76,1.9,0.298
2028-07-26 12:00:00,Mumbai,30.97,0.0,0.211
2028-07-26 18:00:00,Pune,47.09,0.0,0.279
2028-07-27 00:00:00,Pune,35.14,0.0,0.269
2028-07-27 06:00:00,Pune,37.58,0.0,0.307
2028-07-27 12:00:00,Pune,34.31,0.0,0.363
2028-07-27 18:00:00,Pune,33.38,8.9,0.327
2028-07-28 00:00:00,Mumbai,33.39,11.7,0.398
2028-07-28 06:00:00,Pune,36.25,10.7,0.334
2028-07-28 12:00:00,Mumbai,29.18,0.0,0.311
2028-07-28 18:00:00,Mumbai,32.37,2.4,0.292
2028-07-29 00:00:00,Pune,37.89,0.0,0.358
2028-07-29 06:00:00,Mumbai,32.23,0.0,0.277
